1538438400000,6610.00000000,6611.61000000,6605.59000000,6608.61000000,13.80519900,1538438459999,91252.34323274,104,8.41287200,55618.36996064,0
1538470800000,6602.09000000,6603.03000000,6602.00000000,6602.01000000,18.03878600,1538470859999,119094.20729518,102,6.99747900,46199.20193444,0
1538470860000,6602.01000000,6603.03000000,6602.00000000,6602.01000000,18.91502300,1538470919999,124878.21459038,88,2.86174400,18894.25838897,0
1538470920000,6602.02000000,6603.04000000,6602.00000000,6602.00000000,14.63643000,1538470979999,96633.98932657,69,2.79329200,18443.47963341,0
1538470980000,6602.00000000,6606.60000000,6602.00000000,6604.10000000,7.07998100,1538471039999,46750.80051496,53,3.52726500,23294.35743644,0
1538471040000,6604.23000000,6607.12000000,6604.21000000,6604.51000000,38.38169300,1538471099999,253550.05383322,101,26.34930400,174081.32597753,0
1538471100000,6604.50000000,6605.81000000,6603.46000000,6603.47000000,26.71335200,1538471159999,176406.90241677,73,6.60976500,43651.81635969,0
1538471160000,6603.46000000,6603.47000000,6602.37000000,6603.24000000,10.81593000,1538471219999,71419.79966186,67,2.69888900,17821.78641741,0
1538471220000,6603.34000000,6603.48000000,6602.37000000,6603.06000000,9.24598400,1538471279999,61051.95812557,87,6.49488900,42887.57209305,0
1538471280000,6603.48000000,6606.81000000,6603.00000000,6603.21000000,6.54321100,1538471339999,43207.40821739,93,4.40197400,29068.34838337,0
1538471340000,6603.25000000,6606.79000000,6603.25000000,6604.63000000,4.49672700,1538471399999,29701.99723434,62,2.37758300,15705.88506432,0
1538471400000,6604.63000000,6606.68000000,6604.00000000,6604.00000000,4.73538800,1538471459999,31276.89369350,80,1.77514500,11726.24675956,0
1538471460000,6604.01000000,6605.78000000,6602.44000000,6603.80000000,6.49953000,1538471519999,42921.77953979,92,2.83930800,18751.94225139,0
1538471520000,6604.19000000,6604.59000000,6603.79000000,6604.02000000,3.77497000,1538471579999,24929.88223035,83,1.97613000,13050.53773678,0
1538471580000,6604.02000000,6604.18000000,6604.00000000,6604.03000000,8.63871200,1538471639999,57050.30496881,67,2.34336100,15475.61263931,0
1538471640000,6604.04000000,6604.18000000,6604.03000000,6604.05000000,7.72498600,1538471699999,51016.31756574,101,1.48120200,9782.03774851,0
1538471700000,6604.06000000,6604.17000000,6604.03000000,6604.04000000,10.75566200,1538471759999,71031.23754495,127,3.57685800,23622.03516798,0
1538471760000,6604.03000000,6604.05000000,6604.03000000,6604.03000000,4.72157900,1538471819999,31181.48038279,81,0.91727400,6057.71544942,0
1538471820000,6604.04000000,6604.05000000,6597.28000000,6600.00000000,11.55925500,1538471879999,76316.49085097,101,3.55146700,23444.79804032,0
1538471880000,6598.83000000,6602.00000000,6597.54000000,6600.07000000,11.69799900,1538471939999,77205.12352539,85,7.69298200,50775.62354293,0
1538471940000,6600.07000000,6604.03000000,6596.68000000,6602.00000000,10.91572900,1538471999999,72051.30000144,93,2.03530700,13436.57640948,0
1538472000000,6601.00000000,6603.00000000,6600.00000000,6600.01000000,8.42615200,1538472059999,55618.61353750,92,2.59648400,17140.78906839,0
1538472060000,6601.85000000,6601.85000000,6600.00000000,6601.01000000,3.22581600,1538472119999,21291.65414754,74,1.81189400,11959.75028974,0
1538472120000,6601.44000000,6601.87000000,6601.01000000,6601.11000000,6.80344600,1538472179999,44912.77567854,61,4.43854500,29302.03076875,0
1538472180000,6601.46000000,6601.87000000,6600.00000000,6601.12000000,7.67287800,1538472239999,50650.60173044,116,3.45981500,22840.47341084,0
1538472240000,6600.94000000,6601.86000000,6598.24000000,6599.02000000,5.48428800,1538472299999,36192.52682312,50,1.22199300,8066.94368374,0
1538472300000,6601.00000000,6601.00000000,6599.02000000,6600.03000000,7.23897900,1538472359999,47780.63413525,120,5.03389400,33227.17876592,0
1538472360000,6600.95000000,6601.00000000,6596.86000000,6598.14000000,5.60480500,1538472419999,36988.18563401,92,2.01189600,13278.35997163,0
1538472420000,6598.09000000,6600.03000000,6596.07000000,6597.24000000,15.64061600,1538472479999,103186.65347878,68,13.06233400,86178.04367089,0
1538472480000,6598.61000000,6599.97000000,6596.86000000,6597.19000000,29.74511400,1538472539999,196233.61803905,117,6.12697200,40420.55094522,0
1538472540000,6597.04000000,6597.19000000,6594.96000000,6596.01000000,11.22876500,1538472599999,74069.61784254,111,4.51216000,29766.16601301,0
1538472600000,6597.00000000,6599.47000000,6596.01000000,6598.30000000,11.45810900,1538472659999,75593.19953164,71,10.34710300,68264.22229413,0
1538472660000,6597.37000000,6599.27000000,6595.95000000,6599.21000000,12.10870700,1538472719999,79879.26368577,117,5.09970900,33647.07899786,0
1538472720000,6596.09000000,6599.27000000,6596.09000000,6599.25000000,7.44226200,1538472779999,49101.29687018,69,2.77565800,18315.11985903,0
1538472780000,6599.22000000,6599.22000000,6597.00000000,6597.41000000,25.37311600,1538472839999,167396.29792372,109,9.36995300,61822.53283428,0
1538472840000,6597.21000000,6598.88000000,6596.00000000,6598.87000000,28.22903600,1538472899999,186217.87169069,101,15.77297900,104053.41368117,0
1538472900000,6598.87000000,6598.88000000,6596.01000000,6596.03000000,5.56186000,1538472959999,36695.14313254,73,3.57005500,23556.03111619,0
1538472960000,6596.02000000,6597.94000000,6585.03000000,6595.14000000,32.51402300,1538473019999,214277.74624550,270,17.84628400,117607.30156152,0
1538473020000,6597.81000000,6597.94000000,6592.05000000,6593.18000000,37.87379500,1538473079999,249755.97987441,173,24.37566700,160745.09143245,0
1538473080000,6593.18000000,6595.38000000,6589.44000000,6589.48000000,29.60150200,1538473139999,195171.37011356,82,25.71329300,169540.53646743,0
1538473140000,6592.74000000,6592.95000000,6589.48000000,6590.01000000,60.57089700,1538473199999,399163.56200876,108,47.56671700,313465.84218837,0
1538473200000,6590.01000000,6590.95000000,6585.35000000,6585.72000000,54.56490200,1538473259999,359434.20694283,127,8.46750200,55770.63924858,0
1538473260000,6586.03000000,6587.73000000,6585.35000000,6586.00000000,21.74637400,1538473319999,143230.36224027,163,13.04197000,85901.40031922,0
1538473320000,6586.01000000,6587.73000000,6586.01000000,6587.73000000,17.01514700,1538473379999,112078.56296215,130,12.43203300,81891.89328872,0
1538473380000,6587.37000000,6587.73000000,6585.03000000,6585.04000000,11.64786400,1538473439999,76719.44510065,150,4.46806200,29431.64353157,0
1538473440000,6585.03000000,6585.55000000,6578.00000000,6582.07000000,41.11212900,1538473499999,270553.96912393,269,11.08099600,72926.74972523,0
1538473500000,6582.07000000,6585.06000000,6582.02000000,6582.87000000,10.67092500,1538473559999,70263.30633748,84,8.45735800,55690.65222287,0
1538473560000,6585.04000000,6585.05000000,6582.88000000,6583.70000000,10.63300200,1538473619999,70006.02058487,115,3.46275900,22800.48496336,0
1538473620000,6583.71000000,6587.73000000,6583.62000000,6585.41000000,5.99597000,1538473679999,39481.77572715,90,3.65554600,24072.14136492,0
1538473680000,6585.43000000,6586.75000000,6583.00000000,6583.00000000,12.00182600,1538473739999,79024.82845114,115,2.37892100,15663.33528277,0
1538473740000,6583.00000000,6587.72000000,6583.00000000,6585.09000000,6.58424300,1538473799999,43356.69226714,82,2.52368900,16621.68491256,0
1538473800000,6585.09000000,6587.72000000,6585.03000000,6585.22000000,7.85287100,1538473859999,51718.23179033,116,2.76814500,18233.42795778,0
1538473860000,6586.02000000,6589.77000000,6585.22000000,6586.13000000,8.74899400,1538473919999,57635.06647986,77,5.63350000,37110.91370372,0
1538473920000,6586.13000000,6588.73000000,6583.00000000,6586.83000000,17.03810000,1538473979999,112202.61854608,72,2.22822400,14677.93275442,0
1538473980000,6584.02000000,6588.40000000,6583.00000000,6587.56000000,26.27189700,1538474039999,173039.17758998,102,20.31753200,133827.22191209,0
1538474040000,6586.22000000,6588.14000000,6583.98000000,6584.03000000,11.71800400,1538474099999,77189.52437617,73,9.65652800,63615.09119661,0
1538474100000,6586.89000000,6586.89000000,6584.00000000,6584.00000000,58.59991700,1538474159999,385876.20050871,115,37.81933400,249051.12806717,0
1538474160000,6584.23000000,6585.23000000,6583.02000000,6585.23000000,50.75262800,1538474219999,334180.60500987,134,38.87820900,255998.10079996,0
1538474220000,6583.82000000,6584.62000000,6581.14000000,6581.14000000,32.60960700,1538474279999,214694.94851849,121,23.18826200,152675.83682136,0
1538474280000,6581.14000000,6582.01000000,6580.00000000,6581.64000000,3.80997500,1538474339999,25074.80419722,83,2.86975100,18887.36069078,0
1538474340000,6580.00000000,6582.08000000,6578.17000000,6581.98000000,19.45538800,1538474399999,128026.18932455,135,8.71041300,57322.01280007,0
1538474400000,6580.11000000,6582.01000000,6578.17000000,6580.49000000,9.20986200,1538474459999,60600.06293345,140,5.26235100,34629.28959966,0
1538474460000,6580.48000000,6581.83000000,6578.38000000,6581.49000000,31.22083100,1538474519999,205403.24939998,115,7.60525700,50046.47095105,0
1538474520000,6578.45000000,6584.36000000,6578.16000000,6578.16000000,31.83709800,1538474579999,209514.92101769,150,6.99488100,46044.33948581,0
1538474580000,6584.21000000,6584.21000000,6577.20000000,6579.34000000,31.15578300,1538474639999,204949.25228662,113,3.33659300,21958.84556684,0
1538474640000,6583.34000000,6585.00000000,6579.43000000,6582.17000000,6.85821800,1538474699999,45144.04945151,139,3.79264200,24969.01202286,0
1538474700000,6581.09000000,6585.00000000,6580.00000000,6584.99000000,9.08272900,1538474759999,59801.51317604,119,7.01297300,46175.68625815,0
1538474760000,6584.99000000,6589.16000000,6582.30000000,6589.16000000,10.31484300,1538474819999,67919.49487707,89,6.06840100,39960.73692093,0
1538474820000,6589.14000000,6589.14000000,6583.88000000,6587.97000000,1.66092600,1538474879999,10939.11029144,37,0.78076500,5143.74743814,0
1538474880000,6584.80000000,6589.82000000,6584.80000000,6589.77000000,5.30721200,1538474939999,34965.12210656,81,2.94296400,19389.70161642,0
1538474940000,6589.11000000,6589.76000000,6581.11000000,6585.16000000,15.18259300,1538474999999,99962.53938341,91,2.05443900,13531.67973178,0
1538475000000,6584.99000000,6586.12000000,6581.32000000,6581.80000000,7.74013600,1538475059999,50950.25315898,56,4.30369400,28328.54903539,0
1538475060000,6581.85000000,6584.44000000,6579.36000000,6581.52000000,50.78436300,1538475119999,334206.22365466,136,25.08879500,165119.31389236,0
1538475120000,6580.46000000,6583.32000000,6579.03000000,6579.07000000,40.21370600,1538475179999,264602.09497055,118,25.86241600,170179.13529722,0
1538475180000,6579.52000000,6583.00000000,6579.02000000,6580.00000000,40.69301900,1538475239999,267745.88318488,98,34.09646500,224345.12564649,0
1538475240000,6580.00000000,6580.00000000,6578.06000000,6578.55000000,42.71789900,1538475299999,281041.34622256,107,33.39635000,219718.71270104,0
1538475300000,6578.49000000,6580.00000000,6578.00000000,6578.03000000,56.62569700,1538475359999,372515.86970413,145,31.41053000,206648.76681506,0
1538475360000,6579.37000000,6579.92000000,6570.77000000,6570.77000000,75.56010000,1538475419999,496971.75485086,262,25.13809800,165372.65776103,0
1538475420000,6570.98000000,6578.47000000,6560.00000000,6578.36000000,92.70052300,1538475479999,608714.49151585,553,36.07425000,236934.50769766,0
1538475480000,6574.09000000,6578.36000000,6569.58000000,6572.52000000,7.37568300,1538475539999,48474.29527679,131,3.52060400,23139.40002437,0
1538475540000,6572.52000000,6579.99000000,6572.52000000,6579.36000000,14.63007800,1538475599999,96217.77292004,96,11.01050400,72411.69481113,0
1538475600000,6579.39000000,6579.99000000,6574.14000000,6579.00000000,10.64315300,1538475659999,70011.23562444,92,2.38820500,15710.78108993,0
1538475660000,6579.30000000,6584.93000000,6579.02000000,6584.90000000,5.37921700,1538475719999,35406.05470835,77,3.55095400,23372.13791763,0
1538475720000,6584.88000000,6584.88000000,6579.44000000,6580.08000000,3.68781400,1538475779999,24271.63650955,58,1.56405800,10295.71819186,0
1538475780000,6581.88000000,6584.87000000,6580.08000000,6583.14000000,5.24074000,1538475839999,34495.16878215,79,3.61141600,23772.41025241,0
1538475840000,6583.15000000,6590.00000000,6583.11000000,6586.19000000,5.61059400,1538475899999,36949.17046997,121,2.84518000,18738.08141642,0
1538475900000,6585.20000000,6590.94000000,6585.20000000,6587.03000000,8.36697800,1538475959999,55124.71097117,96,3.82506100,25199.67132222,0
1538475960000,6587.03000000,6587.03000000,6581.26000000,6581.32000000,54.91906500,1538476019999,361675.46854860,109,31.67072800,208585.90054493,0
1538476020000,6582.24000000,6585.99000000,6581.32000000,6585.75000000,39.79419600,1538476079999,261943.85662843,74,20.92320100,137735.22600911,0
1538476080000,6584.99000000,6585.00000000,6582.15000000,6585.00000000,14.84702700,1538476139999,97755.57943431,31,6.89261000,45386.62055500,0
1538476140000,6585.00000000,6586.00000000,6583.58000000,6586.00000000,42.12502900,1538476199999,277357.49496987,63,20.69993400,136302.71974092,0
1538476200000,6585.48000000,6588.99000000,6584.96000000,6587.76000000,5.45149800,1538476259999,35909.65923371,93,3.24949300,21404.57526883,0
1538476260000,6587.75000000,6592.01000000,6587.75000000,6589.47000000,18.84602200,1538476319999,124207.81187320,84,16.07239300,105934.69736150,0
1538476320000,6589.51000000,6593.50000000,6589.51000000,6593.45000000,10.04994600,1538476379999,66252.98211642,87,5.46532000,36031.71230363,0
1538476380000,6591.08000000,6593.50000000,6582.50000000,6582.54000000,9.96492400,1538476439999,65663.19638968,101,5.10121900,33618.09006297,0
1538476440000,6582.90000000,6592.65000000,6582.55000000,6589.40000000,10.92108600,1538476499999,71963.19002194,90,9.67446800,63750.51396842,0
1538476500000,6589.37000000,6590.94000000,6586.01000000,6586.37000000,8.85146500,1538476559999,58312.42983816,76,1.72393900,11359.49830665,0
1538476560000,6586.41000000,6592.45000000,6586.39000000,6591.58000000,11.76408100,1538476619999,77519.21810920,126,5.77048000,38025.32852018,0
1538476620000,6591.53000000,6593.26000000,6589.51000000,6591.94000000,11.23680200,1538476679999,74059.27182308,93,7.08792900,46717.03149881,0
1538476680000,6589.97000000,6593.26000000,6587.22000000,6589.00000000,6.55924600,1538476739999,43227.30135860,79,2.73881400,18049.92117087,0
1538476740000,6589.78000000,6595.00000000,6589.00000000,6591.53000000,13.33718800,1538476799999,87913.29888945,114,8.47841600,55890.14796896,0
1538476800000,6591.55000000,6591.55000000,6589.02000000,6591.52000000,27.79795200,1538476859999,183226.64019016,86,8.76468400,57771.93283344,0
1538476860000,6591.51000000,6591.52000000,6587.27000000,6591.43000000,25.94559200,1538476919999,170996.63748610,123,10.24665500,67533.96897308,0
1538476920000,6591.41000000,6591.41000000,6587.28000000,6589.63000000,4.95182900,1538476979999,32625.78438078,64,2.09916000,13833.56745702,0
1538476980000,6587.33000000,6589.60000000,6587.27000000,6588.98000000,5.96524400,1538477039999,39298.56991094,108,2.75306600,18138.77057571,0
1538477040000,6587.01000000,6599.00000000,6587.01000000,6595.91000000,26.47832400,1538477099999,174584.41487367,199,21.44331900,141390.98595829,0
1538477100000,6595.91000000,6599.00000000,6595.28000000,6597.79000000,8.33212900,1538477159999,54966.56901839,94,5.17468500,34140.72670594,0
1538477160000,6597.75000000,6599.72000000,6591.25000000,6596.23000000,20.57515600,1538477219999,135744.58616713,101,9.56922800,63133.02271591,0
1538477220000,6596.23000000,6597.14000000,6591.84000000,6594.91000000,3.50715400,1538477279999,23124.40845705,30,1.00579500,6634.52386221,0
1538477280000,6594.85000000,6595.84000000,6587.82000000,6592.21000000,8.96555200,1538477339999,59096.47513152,91,4.57140100,30132.77183826,0
1538477340000,6588.17000000,6596.49000000,6588.16000000,6596.42000000,7.05844100,1538477399999,46521.23438235,81,4.87611300,32143.19495104,0
1538477400000,6596.45000000,6597.15000000,6592.11000000,6597.12000000,7.05101800,1538477459999,46505.71138553,85,4.23889000,27960.42194930,0
1538477460000,6595.16000000,6597.12000000,6590.22000000,6593.29000000,5.96173500,1538477519999,39303.14223502,80,3.54880500,23396.96055175,0
1538477520000,6593.29000000,6595.87000000,6593.29000000,6595.87000000,15.01791700,1538477579999,99043.57490689,123,8.62433100,56878.06206240,0
1538477580000,6596.42000000,6596.99000000,6595.00000000,6595.00000000,24.22865800,1538477639999,159819.93227815,147,5.85990000,38654.52362772,0
1538477640000,6595.00000000,6596.99000000,6595.00000000,6595.99000000,9.68521400,1538477699999,63878.68316781,119,6.18656900,40804.13212979,0
1538477700000,6595.51000000,6596.00000000,6595.00000000,6595.03000000,8.30953700,1538477759999,54803.66142003,78,3.26216000,21516.16902159,0
1538477760000,6595.02000000,6596.48000000,6595.00000000,6595.00000000,10.26015300,1538477819999,67667.81988458,133,2.96114600,19530.21727871,0
1538477820000,6595.00000000,6595.00000000,6588.00000000,6588.00000000,5.91893500,1538477879999,39010.03484533,87,1.87928800,12385.92285794,0
1538477880000,6590.00000000,6590.00000000,6588.01000000,6588.02000000,4.05331100,1538477939999,26705.35482039,75,1.98125000,13054.26439131,0
1538477940000,6588.02000000,6592.17000000,6588.02000000,6590.99000000,11.31052800,1538477999999,74531.53912999,73,8.22192000,54183.36308687,0
1538478000000,6590.99000000,6594.32000000,6588.91000000,6591.00000000,16.90549500,1538478059999,111401.75534224,136,10.27545000,67714.46016455,0
1538478060000,6591.00000000,6591.00000000,6588.62000000,6588.62000000,7.22924000,1538478119999,47634.78035699,75,1.79507400,11829.28385732,0
1538478120000,6588.78000000,6590.95000000,6588.63000000,6588.76000000,4.77504000,1538478179999,31464.83339675,70,3.28564000,21650.78640367,0
1538478180000,6589.80000000,6590.90000000,6585.01000000,6585.05000000,10.17573000,1538478239999,67029.15846117,125,4.02425500,26510.60004574,0
1538478240000,6585.01000000,6585.05000000,6582.51000000,6582.51000000,28.42407900,1538478299999,187157.25884701,72,4.93608100,32502.75116069,0
1538478300000,6583.00000000,6585.00000000,6582.00000000,6584.99000000,31.95657200,1538478359999,210356.33285065,103,6.77824100,44621.30734774,0
1538478360000,6585.00000000,6585.00000000,6580.99000000,6581.03000000,42.08451500,1538478419999,277003.28819335,92,7.24477500,47684.68660829,0
1538478420000,6581.03000000,6587.00000000,6581.03000000,6585.60000000,14.32777600,1538478479999,94329.72011982,77,5.56400600,36636.25377410,0
1538478480000,6585.60000000,6587.35000000,6583.66000000,6587.28000000,3.55537900,1538478539999,23412.68802420,44,1.26030100,8300.43615367,0
1538478540000,6585.05000000,6587.30000000,6583.00000000,6583.00000000,6.61538300,1538478599999,43566.87682834,68,2.57252600,16944.00123167,0
1538478600000,6583.05000000,6585.84000000,6582.20000000,6585.84000000,6.33837600,1538478659999,41725.53705986,38,5.46457800,35973.52785275,0
1538478660000,6585.84000000,6588.55000000,6585.84000000,6588.39000000,7.36315200,1538478719999,48503.47902008,57,5.13581000,33832.81375409,0
1538478720000,6586.24000000,6588.38000000,6583.05000000,6584.91000000,11.49569300,1538478779999,75701.53093275,111,5.34998000,35229.35279342,0
1538478780000,6585.00000000,6588.39000000,6579.00000000,6581.04000000,14.75122700,1538478839999,97112.08842105,120,9.53877400,62803.33965976,0
1538478840000,6581.04000000,6582.23000000,6579.01000000,6580.00000000,20.69873600,1538478899999,136194.45527637,132,18.16459100,119521.51467847,0
1538478900000,6579.92000000,6580.00000000,6579.84000000,6579.91000000,8.01399300,1538478959999,52731.74490765,99,6.03620200,39718.09260412,0
1538478960000,6579.95000000,6580.00000000,6579.90000000,6579.95000000,5.87044800,1538479019999,38627.25721019,94,3.02384600,19896.83648535,0
1538479020000,6579.96000000,6580.00000000,6577.52000000,6580.00000000,8.56035500,1538479079999,56319.84438914,101,4.03322600,26537.85748056,0
1538479080000,6579.02000000,6580.00000000,6578.01000000,6579.68000000,16.51627700,1538479139999,108671.29462414,117,14.21935100,93561.38651251,0
1538479140000,6580.00000000,6580.10000000,6579.15000000,6580.08000000,10.93442000,1538479199999,71947.67286642,113,8.68788500,57166.06757034,0
1538479200000,6580.04000000,6580.08000000,6577.86000000,6577.86000000,15.45021000,1538479259999,101636.20906669,134,8.75395300,57586.52950213,0
1538479260000,6578.03000000,6578.03000000,6574.15000000,6575.00000000,19.52359400,1538479319999,128391.99938401,182,8.42686900,55420.30337499,0
1538479320000,6575.00000000,6578.03000000,6574.14000000,6575.14000000,10.45780000,1538479379999,68763.76825554,115,7.19904500,47337.83913104,0
1538479380000,6577.99000000,6577.99000000,6575.15000000,6576.01000000,3.88659500,1538479439999,25558.84258273,89,1.89674700,12474.33379843,0
1538479440000,6575.16000000,6577.88000000,6575.15000000,6575.27000000,29.58636600,1538479499999,194558.11292023,63,4.85278600,31916.37302978,0
1538479500000,6575.27000000,6577.07000000,6573.43000000,6574.01000000,67.24715800,1538479559999,442129.17612622,108,17.90653800,117743.60366514,0
1538479560000,6576.01000000,6588.00000000,6573.43000000,6588.00000000,66.68860800,1538479619999,438674.40467832,111,49.80593500,327639.68572079,0
1538479620000,6585.54000000,6587.99000000,6579.39000000,6584.98000000,35.65664500,1538479679999,234679.67550616,89,4.31498700,28406.95856557,0
1538479680000,6581.25000000,6587.23000000,6581.22000000,6586.12000000,13.08309500,1538479739999,86118.32338191,91,4.36122200,28715.53436378,0
1538479740000,6586.11000000,6588.00000000,6581.99000000,6587.96000000,5.71554100,1538479799999,37646.13167388,99,2.85356100,18796.52650299,0
1538479800000,6587.04000000,6587.92000000,6582.17000000,6585.00000000,10.99748700,1538479859999,72421.89449724,90,4.89990100,32271.62165879,0
1538479860000,6582.82000000,6585.00000000,6579.40000000,6585.00000000,22.94909900,1538479919999,151074.47821845,108,7.21280600,47492.98145960,0
1538479920000,6581.02000000,6585.00000000,6581.02000000,6581.10000000,5.71002800,1538479979999,37587.51059261,89,3.94482000,25969.10994388,0
1538479980000,6582.00000000,6582.00000000,6580.00000000,6581.10000000,6.27582700,1538480039999,41301.02782464,122,3.48779800,22953.95043890,0
1538480040000,6581.10000000,6582.00000000,6580.02000000,6581.01000000,9.25621600,1538480099999,60919.35763287,97,7.76657300,51116.73906674,0
1538480100000,6582.00000000,6582.00000000,6580.02000000,6582.00000000,6.61205300,1538480159999,43519.41901998,126,5.36607700,35318.95946653,0
1538480160000,6582.00000000,6582.00000000,6581.97000000,6581.99000000,13.58846600,1538480219999,89439.11401157,137,6.86124500,45160.67541412,0
1538480220000,6581.99000000,6582.00000000,6581.97000000,6582.00000000,9.03660200,1538480279999,59478.81430872,75,3.91372200,25760.08809754,0
1538480280000,6581.99000000,6582.00000000,6573.00000000,6575.01000000,22.91704600,1538480339999,150781.72864678,188,4.63659500,30495.83606031,0
1538480340000,6576.32000000,6577.63000000,6573.00000000,6575.00000000,6.17317800,1538480399999,40584.99019721,87,1.97274000,12971.82854430,0
1538480400000,6574.00000000,6577.88000000,6573.00000000,6577.01000000,8.89595000,1538480459999,58492.44246987,106,6.50822500,42793.37029783,0
1538480460000,6577.44000000,6578.99000000,6575.01000000,6575.05000000,4.51439900,1538480519999,29686.60096243,98,1.73251700,11394.49627218,0
1538480520000,6575.06000000,6576.60000000,6571.25000000,6571.25000000,16.93585600,1538480579999,111333.00118867,183,7.01197000,46095.56198628,0
1538480580000,6572.00000000,6574.99000000,6571.27000000,6574.97000000,7.56060700,1538480639999,49691.86833690,62,6.39225200,42013.63864517,0
1538480640000,6572.40000000,6578.99000000,6572.40000000,6576.93000000,13.44562300,1538480699999,88406.78250394,123,9.99677900,65732.46560993,0
1538480700000,6578.85000000,6578.85000000,6573.87000000,6575.41000000,7.50931200,1538480759999,49387.37580480,81,5.37069100,35325.58366640,0
1538480760000,6575.42000000,6578.61000000,6573.90000000,6576.46000000,15.51605400,1538480819999,102039.63932742,59,5.06599700,33316.28201659,0
1538480820000,6576.44000000,6578.50000000,6574.19000000,6576.48000000,52.01684800,1538480879999,342104.76558202,65,18.67934900,122862.61449071,0
1538480880000,6578.34000000,6578.34000000,6574.30000000,6574.31000000,32.29876000,1538480939999,212402.59364386,89,20.84747300,137096.22216087,0
1538480940000,6574.65000000,6575.00000000,6574.26000000,6575.00000000,4.99203400,1538480999999,32820.95578920,94,3.23636200,21278.41690727,0
1538481000000,6575.00000000,6575.00000000,6574.54000000,6575.00000000,9.53630100,1538481059999,62699.43436051,108,7.09949100,46678.49511265,0
1538481060000,6574.78000000,6575.00000000,6574.52000000,6575.00000000,7.52923600,1538481119999,49502.55376562,96,4.81034300,31627.05832056,0
1538481120000,6574.78000000,6575.00000000,6574.56000000,6575.00000000,27.87690800,1538481179999,183283.37693643,87,17.39770600,114386.64472470,0
1538481180000,6575.00000000,6575.00000000,6572.65000000,6572.92000000,40.32255500,1538481239999,265058.47409574,129,22.48953700,147829.54441692,0
1538481240000,6572.92000000,6572.92000000,6571.00000000,6572.56000000,41.84621900,1538481299999,275038.29930289,115,35.34142400,232289.96782925,0
1538481300000,6572.72000000,6572.92000000,6571.00000000,6572.39000000,34.27377600,1538481359999,225236.00068241,78,11.54363400,75865.58289403,0
1538481360000,6572.39000000,6573.02000000,6570.33000000,6570.33000000,40.28487200,1538481419999,264748.18390012,155,22.19989100,145892.82438686,0
1538481420000,6570.33000000,6571.66000000,6570.00000000,6570.98000000,32.43349200,1538481479999,213115.67558201,132,24.93033400,163817.92091968,0
1538481480000,6570.33000000,6572.98000000,6570.33000000,6572.98000000,45.53181600,1538481539999,299232.38736451,100,44.61423000,293202.65142680,0
1538481540000,6572.67000000,6572.98000000,6571.43000000,6572.01000000,37.08641400,1538481599999,243745.84031214,102,17.50997900,115082.87723763,0
