1538438400000,6610.00000000,6611.61000000,6605.59000000,6608.61000000,13.80519900,1538438459999,91252.34323274,104,8.41287200,55618.36996064,0
1538492340000,6549.59000000,6551.30000000,6547.26000000,6548.73000000,9.82832600,1538492399999,64359.22399621,156,4.81162900,31510.52120366,0
1538492400000,6549.00000000,6551.28000000,6536.46000000,6539.98000000,49.94162300,1538492459999,326833.39751190,273,12.08544500,79061.45112822,0
1538492460000,6540.00000000,6543.86000000,6536.00000000,6543.73000000,19.72106200,1538492519999,128957.25921280,125,7.25693700,47472.93830350,0
1538492520000,6542.75000000,6547.42000000,6538.04000000,6546.08000000,10.66552900,1538492579999,69789.32846102,135,6.96289600,45566.91414892,0
1538492580000,6546.11000000,6547.89000000,6541.77000000,6543.99000000,12.06253300,1538492639999,78955.46683923,110,3.15310200,20634.13977964,0
1538492640000,6544.00000000,6544.88000000,6540.76000000,6540.76000000,7.27806700,1538492699999,47620.04520401,101,4.83575900,31640.70122180,0
1538492700000,6540.78000000,6544.00000000,6539.11000000,6540.86000000,8.30719700,1538492759999,54340.76300068,121,2.67872800,17526.29332038,0
1538492760000,6539.11000000,6544.00000000,6538.01000000,6542.98000000,13.81019900,1538492819999,90320.07813975,126,10.87852600,71149.77150095,0
1538492820000,6542.00000000,6543.96000000,6536.49000000,6537.10000000,15.43604500,1538492879999,100941.15664061,159,5.34622400,34958.77546024,0
1538492880000,6536.80000000,6540.72000000,6536.00000000,6537.42000000,14.10082200,1538492939999,92194.27208127,112,10.37689500,67849.59469067,0
1538492940000,6538.20000000,6540.69000000,6538.20000000,6540.68000000,16.00419200,1538492999999,104668.58122157,140,8.73247900,57110.71180868,0
1538493000000,6540.67000000,6540.69000000,6538.20000000,6539.99000000,7.26755700,1538493059999,47529.62787469,109,2.08019300,13604.73507794,0
1538493060000,6540.00000000,6546.36000000,6535.00000000,6544.05000000,30.65672900,1538493119999,200447.16727452,184,18.70874500,122337.36036149,0
1538493120000,6544.08000000,6546.35000000,6541.71000000,6544.61000000,14.01499300,1538493179999,91700.27708300,111,2.93853000,19231.32794852,0
1538493180000,6544.61000000,6544.62000000,6539.99000000,6542.51000000,30.49170100,1538493239999,199518.98993362,146,12.67864300,82967.45559219,0
1538493240000,6542.51000000,6544.34000000,6539.99000000,6540.03000000,13.59606600,1538493299999,88952.67402930,131,4.97349700,32545.43153215,0
1538493300000,6540.04000000,6542.60000000,6536.00000000,6540.09000000,13.98423300,1538493359999,91440.07360812,129,6.76546800,44241.81083873,0
1538493360000,6540.48000000,6546.09000000,6538.42000000,6544.99000000,15.23215700,1538493419999,99662.12528153,127,11.99633600,78488.48084600,0
1538493420000,6545.54000000,6548.41000000,6541.40000000,6548.14000000,25.21587500,1538493479999,165004.60140399,134,8.43601100,55209.48180976,0
1538493480000,6548.21000000,6551.25000000,6547.37000000,6547.37000000,17.16884500,1538493539999,112443.03045315,156,6.78552600,44441.10625895,0
1538493540000,6547.37000000,6550.29000000,6543.78000000,6549.86000000,8.37939900,1538493599999,54864.66369937,118,5.34292600,34990.57848347,0
1538493600000,6550.00000000,6565.89000000,6549.60000000,6558.79000000,43.77389100,1538493659999,287098.74524536,166,41.47573500,272043.65719789,0
1538493660000,6558.79000000,6558.83000000,6554.85000000,6555.00000000,5.56589100,1538493719999,36494.25775754,80,3.32110700,21778.51741529,0
1538493720000,6557.03000000,6558.21000000,6555.03000000,6555.51000000,15.79801700,1538493779999,103592.23221116,90,13.65919700,89570.61057009,0
1538493780000,6555.50000000,6556.95000000,6555.05000000,6555.06000000,11.50062900,1538493839999,75394.14681069,122,2.92109500,19150.85203343,0
1538493840000,6555.05000000,6555.89000000,6551.00000000,6553.76000000,20.16167100,1538493899999,132147.52496485,110,4.15192300,27209.10014263,0
1538493900000,6553.77000000,6556.95000000,6551.50000000,6554.62000000,8.64120100,1538493959999,56630.78518237,91,7.87208600,51591.23901981,0
1538493960000,6556.74000000,6558.00000000,6554.68000000,6555.17000000,5.72267700,1538494019999,37516.82726057,77,3.38754300,22210.14198639,0
1538494020000,6557.33000000,6558.83000000,6555.17000000,6557.73000000,13.95900300,1538494079999,91533.36181077,148,9.39343600,61600.51259812,0
1538494080000,6558.83000000,6559.19000000,6556.26000000,6558.43000000,9.18708400,1538494139999,60250.66790977,132,2.19710100,14410.09982789,0
1538494140000,6558.43000000,6561.91000000,6557.04000000,6561.90000000,6.54922800,1538494199999,42953.87694362,115,4.46019900,29253.84371713,0
1538494200000,6559.20000000,6560.99000000,6551.00000000,6556.73000000,26.56021800,1538494259999,174147.37201297,141,8.98064900,58874.32378628,0
1538494260000,6556.73000000,6556.92000000,6551.89000000,6556.52000000,16.12117900,1538494319999,105675.37980692,92,7.49092000,49105.41836389,0
1538494320000,6554.13000000,6558.82000000,6552.00000000,6556.49000000,11.36327900,1538494379999,74471.17464116,99,2.25311500,14773.32761194,0
1538494380000,6556.43000000,6558.00000000,6556.40000000,6556.41000000,6.62459900,1538494439999,43435.48026261,98,4.50591500,29544.18317263,0
1538494440000,6557.97000000,6557.99000000,6555.00000000,6555.22000000,8.54464200,1538494499999,56027.79844015,88,6.15543900,40363.42339176,0
1538494500000,6556.01000000,6570.00000000,6556.00000000,6562.01000000,49.07556700,1538494559999,322131.19846872,199,39.90374900,261952.72900739,0
1538494560000,6562.02000000,6564.76000000,6560.00000000,6560.06000000,29.25366000,1538494619999,191965.53201380,123,23.00336900,150955.20246616,0
1538494620000,6560.06000000,6563.50000000,6560.00000000,6563.44000000,23.54612000,1538494679999,154478.27898435,103,20.42853500,134026.14247987,0
1538494680000,6562.42000000,6564.02000000,6560.23000000,6563.38000000,20.49010600,1538494739999,134481.23493689,109,14.60826700,95878.23004948,0
1538494740000,6563.38000000,6563.56000000,6560.10000000,6561.45000000,35.03102400,1538494799999,229859.16546451,119,25.56574200,167756.58967845,0
1538494800000,6561.45000000,6563.30000000,6556.00000000,6560.41000000,24.21900500,1538494859999,158886.06373636,90,10.91978200,71646.37709791,0
1538494860000,6556.05000000,6560.69000000,6556.05000000,6560.69000000,24.37114200,1538494919999,159883.88878277,72,23.81869700,156259.92464842,0
1538494920000,6560.68000000,6560.68000000,6557.01000000,6559.50000000,6.98985400,1538494979999,45852.81043544,45,6.28842900,41252.74541536,0
1538494980000,6558.73000000,6559.55000000,6554.72000000,6557.50000000,17.64649300,1538495039999,115717.82457752,110,6.58631900,43194.16455508,0
1538495040000,6557.50000000,6560.60000000,6557.50000000,6558.03000000,9.57206800,1538495099999,62783.68914325,77,6.03403100,39580.09202376,0
1538495100000,6560.35000000,6560.36000000,6557.00000000,6557.01000000,11.83766400,1538495159999,77638.65673234,123,4.03268200,26451.26585295,0
1538495160000,6557.76000000,6559.40000000,6555.81000000,6557.03000000,9.86796900,1538495219999,64706.66639690,99,3.68291700,24151.85117033,0
1538495220000,6557.02000000,6559.13000000,6557.00000000,6557.05000000,7.83317800,1538495279999,51364.77905402,95,2.62939400,17243.43391241,0
1538495280000,6557.04000000,6557.05000000,6553.04000000,6557.00000000,6.20668900,1538495339999,40691.68930773,102,3.09425600,20286.74835876,0
1538495340000,6556.41000000,6560.60000000,6555.83000000,6557.56000000,6.94895700,1538495399999,45567.17975311,69,5.88492200,38590.99715901,0
1538495400000,6557.56000000,6560.00000000,6555.89000000,6558.86000000,5.28746100,1538495459999,34679.01135765,62,2.73302700,17927.81266575,0
1538495460000,6559.42000000,6566.06000000,6556.54000000,6556.54000000,11.09851400,1538495519999,72813.79064591,120,7.03477000,46157.62341349,0
1538495520000,6556.54000000,6559.99000000,6554.60000000,6559.08000000,29.52761500,1538495579999,193607.42470983,153,11.28958700,74043.72080770,0
1538495580000,6557.31000000,6562.91000000,6554.82000000,6557.85000000,9.60708700,1538495639999,63009.83151655,86,8.08879500,53053.71838321,0
1538495640000,6557.68000000,6559.67000000,6555.20000000,6559.60000000,7.34632700,1538495699999,48172.32339185,70,3.84549700,25219.18398987,0
1538495700000,6555.62000000,6562.87000000,6555.62000000,6562.59000000,4.55976800,1538495759999,29912.23815111,62,1.92266500,12613.82821908,0
1538495760000,6562.59000000,6570.00000000,6560.26000000,6566.32000000,37.42320900,1538495819999,245778.65510582,123,33.97893500,223176.75051864,0
1538495820000,6566.32000000,6566.43000000,6560.00000000,6564.22000000,17.90568500,1538495879999,117532.14132568,114,10.87818900,71409.03722319,0
1538495880000,6560.63000000,6569.36000000,6560.62000000,6565.01000000,7.24413200,1538495939999,47557.47776650,79,4.98963400,32761.06107012,0
1538495940000,6565.01000000,6565.01000000,6555.75000000,6555.80000000,10.28941300,1538495999999,67528.08977618,101,2.93024100,19235.39890794,0
1538496000000,6560.80000000,6563.79000000,6554.30000000,6560.00000000,9.16784200,1538496059999,60132.70346013,119,5.65822700,37120.90877094,0
1538496060000,6560.82000000,6563.49000000,6557.17000000,6559.00000000,4.81248000,1538496119999,31568.35545839,94,2.64575100,17356.85135837,0
1538496120000,6559.00000000,6562.47000000,6558.01000000,6561.29000000,8.10702700,1538496179999,53187.37332918,85,5.14882300,33784.11918324,0
1538496180000,6562.00000000,6566.99000000,6559.43000000,6560.01000000,21.06825200,1538496239999,138233.49476520,140,7.81515100,51290.55095165,0
1538496240000,6560.00000000,6562.06000000,6558.00000000,6559.00000000,5.08562500,1538496299999,33361.14368912,81,3.77898100,24791.55719776,0
1538496300000,6561.22000000,6561.23000000,6558.00000000,6558.00000000,9.87111400,1538496359999,64750.35082380,132,6.71242800,44034.09013558,0
1538496360000,6558.00000000,6560.00000000,6553.74000000,6554.40000000,9.52886000,1538496419999,62476.42639203,96,7.25703500,47582.54574786,0
1538496420000,6557.41000000,6557.41000000,6554.38000000,6554.43000000,18.20562600,1538496479999,119339.61303973,96,13.44245300,88119.35252910,0
1538496480000,6554.46000000,6557.02000000,6554.45000000,6556.94000000,23.06656800,1538496539999,151199.33769397,74,9.00633500,59039.79298561,0
1538496540000,6556.92000000,6558.00000000,6554.63000000,6555.05000000,20.72533800,1538496599999,135907.12280492,67,19.06251700,125004.33214151,0
1538496600000,6555.05000000,6556.93000000,6552.00000000,6553.00000000,47.43128200,1538496659999,310881.92976820,118,26.46545200,173473.64119481,0
1538496660000,6553.00000000,6555.00000000,6552.61000000,6554.98000000,56.21671200,1538496719999,368465.86195794,112,53.49795300,350645.55052428,0
1538496720000,6555.00000000,6557.25000000,6552.96000000,6555.09000000,37.26120900,1538496779999,244238.68202586,118,21.39272000,140230.25109412,0
1538496780000,6555.08000000,6557.05000000,6553.00000000,6554.97000000,25.90505900,1538496839999,169817.92245275,95,21.12348700,138474.76789038,0
1538496840000,6554.00000000,6555.00000000,6550.89000000,6554.78000000,28.85580600,1538496899999,189126.05562636,76,23.83998900,156257.40700710,0
1538496900000,6554.78000000,6554.79000000,6553.05000000,6553.05000000,64.15932900,1538496959999,420510.30878149,103,43.66080600,286166.04673436,0
1538496960000,6551.49000000,6553.05000000,6550.21000000,6550.21000000,49.08194200,1538497019999,321538.94859245,116,32.93264000,215746.21063200,0
1538497020000,6550.20000000,6554.38000000,6550.00000000,6551.08000000,20.59807700,1538497079999,134956.80321922,81,17.18787000,112617.81790185,0
1538497080000,6551.09000000,6553.75000000,6551.01000000,6552.02000000,17.99784800,1538497139999,117919.89560868,66,10.82171400,70906.71986942,0
1538497140000,6552.71000000,6554.37000000,6550.00000000,6554.28000000,42.79522200,1538497199999,280383.25615554,122,23.07316600,151187.08307566,0
1538497200000,6550.52000000,6554.21000000,6550.00000000,6550.07000000,25.42635700,1538497259999,166556.68427494,92,7.18584100,47079.38270626,0
1538497260000,6552.95000000,6552.95000000,6548.80000000,6552.57000000,54.44514700,1538497319999,356597.08559903,110,28.04353700,183681.94563496,0
1538497320000,6549.06000000,6551.02000000,6548.00000000,6548.00000000,53.57373500,1538497379999,350877.58766150,111,21.15733500,138581.24559094,0
1538497380000,6548.54000000,6551.02000000,6545.74000000,6545.96000000,13.81518900,1538497439999,90455.95733954,109,7.24254800,47420.49873114,0
1538497440000,6545.97000000,6550.43000000,6545.96000000,6546.02000000,3.19834500,1538497499999,20938.92264452,67,1.23615000,8094.42328378,0
1538497500000,6546.02000000,6549.33000000,6545.00000000,6545.01000000,9.10408000,1538497559999,59604.53633809,117,3.81866000,25007.69306517,0
1538497560000,6545.01000000,6548.00000000,6545.00000000,6545.06000000,21.24431800,1538497619999,139049.92769522,103,2.08600800,13656.22008068,0
1538497620000,6545.05000000,6550.14000000,6545.00000000,6546.43000000,28.34523500,1538497679999,185561.78954613,133,12.91515200,84556.47023766,0
1538497680000,6546.43000000,6548.66000000,6545.00000000,6545.00000000,33.15644800,1538497739999,217018.78428801,143,3.25140000,21284.81649263,0
1538497740000,6545.01000000,6548.26000000,6543.68000000,6544.41000000,13.67385100,1538497799999,89498.36712324,128,7.26915900,47584.30222822,0
1538497800000,6544.41000000,6550.49000000,6544.41000000,6549.69000000,20.15179900,1538497859999,131952.85470654,148,8.98750700,58857.71763821,0
1538497860000,6547.11000000,6550.00000000,6544.36000000,6549.89000000,18.39250500,1538497919999,120451.76619996,79,15.11086300,98967.58734653,0
1538497920000,6549.87000000,6549.87000000,6545.00000000,6549.44000000,16.45698900,1538497979999,107747.82395935,129,6.59579400,43189.92741867,0
1538497980000,6549.43000000,6549.43000000,6540.01000000,6543.91000000,43.46124100,1538498039999,284404.08350536,155,9.54154700,62442.24476085,0
1538498040000,6543.85000000,6544.00000000,6540.93000000,6542.18000000,38.49221800,1538498099999,251831.46174422,127,35.32247500,231097.46569525,0
1538498100000,6541.59000000,6542.19000000,6522.00000000,6522.03000000,103.27448700,1538498159999,674249.36360083,761,10.95602400,71532.67847488,0
1538498160000,6522.03000000,6538.97000000,6522.03000000,6535.62000000,56.46785700,1538498219999,368846.12419063,249,39.71155800,259436.42572262,0
1538498220000,6535.63000000,6541.43000000,6532.00000000,6532.00000000,22.24711600,1538498279999,145447.76222304,158,11.71861600,76630.55631242,0
1538498280000,6537.98000000,6537.98000000,6527.70000000,6530.00000000,20.05375200,1538498339999,130985.90228678,157,12.02886400,78573.16330404,0
1538498340000,6533.06000000,6536.03000000,6527.82000000,6532.03000000,19.64162500,1538498399999,128304.77053535,111,9.70431000,63400.76064996,0
1538498400000,6535.04000000,6545.00000000,6535.04000000,6541.96000000,30.56313100,1538498459999,199873.03726865,176,16.82073500,110003.83998276,0
1538498460000,6541.24000000,6544.14000000,6539.00000000,6541.99000000,9.75622400,1538498519999,63817.99416569,105,5.86429000,38360.95335750,0
1538498520000,6541.01000000,6543.00000000,6540.06000000,6542.88000000,12.68368300,1538498579999,82968.26158493,134,4.31991800,28261.11643717,0
1538498580000,6542.88000000,6547.33000000,6540.01000000,6545.00000000,17.94455700,1538498639999,117429.59299361,153,11.95282500,78233.38512857,0
1538498640000,6542.33000000,6549.00000000,6542.33000000,6546.04000000,6.83269000,1538498699999,44729.12077865,131,3.34904100,21927.59087447,0
1538498700000,6546.04000000,6547.40000000,6542.02000000,6542.13000000,103.44089900,1538498759999,677091.66914569,297,5.17612900,33881.92094339,0
1538498760000,6542.02000000,6543.49000000,6542.00000000,6542.00000000,122.68489600,1538498819999,802610.44903767,340,10.79843900,70648.41038663,0
1538498820000,6542.00000000,6544.22000000,6538.73000000,6539.36000000,91.35485600,1538498879999,597451.29318831,251,26.98048000,176453.53902874,0
1538498880000,6542.95000000,6543.00000000,6531.11000000,6533.30000000,36.61972500,1538498939999,239468.99909302,160,13.01253500,85098.22912936,0
1538498940000,6535.41000000,6537.36000000,6533.39000000,6537.16000000,16.53807600,1538498999999,108075.51272532,156,11.21046600,73263.73676417,0
1538499000000,6537.16000000,6545.00000000,6535.06000000,6539.43000000,25.43494500,1538499059999,166332.91088458,151,17.87471700,116907.34292031,0
1538499060000,6539.04000000,6544.77000000,6538.00000000,6538.00000000,20.22176500,1538499119999,132238.24468870,78,3.86439000,25270.15315195,0
1538499120000,6538.00000000,6555.00000000,6536.04000000,6539.94000000,46.61787800,1538499179999,305147.89914304,166,41.05795300,268797.12911700,0
1538499180000,6543.61000000,6547.26000000,6538.29000000,6542.33000000,36.18812300,1538499239999,236827.12231552,136,24.28075000,158918.58754312,0
1538499240000,6542.33000000,6546.64000000,6540.26000000,6543.98000000,7.41336900,1538499299999,48501.74918221,126,4.67552000,30592.05355098,0
1538499300000,6542.01000000,6543.98000000,6535.04000000,6537.85000000,10.62693200,1538499359999,69495.52705501,115,5.84608200,38229.22528812,0
1538499360000,6537.75000000,6538.98000000,6535.00000000,6538.98000000,39.21547000,1538499419999,256303.90036873,152,35.34229900,230992.08867153,0
1538499420000,6538.98000000,6544.06000000,6535.32000000,6538.06000000,79.58938400,1538499479999,520556.36710556,118,61.54097600,402516.77012331,0
1538499480000,6538.57000000,6539.99000000,6532.10000000,6539.01000000,37.93001200,1538499539999,247935.59796084,101,28.58070200,186820.59575444,0
1538499540000,6539.01000000,6543.55000000,6536.05000000,6541.07000000,12.41298900,1538499599999,81184.27459633,102,7.68205900,50248.36445778,0
1538499600000,6543.54000000,6545.62000000,6540.19000000,6544.01000000,14.92177000,1538499659999,97624.32810168,110,6.40505000,41903.64999404,0
1538499660000,6544.01000000,6553.42000000,6541.70000000,6552.96000000,21.02260200,1538499719999,137614.01607745,151,12.66348500,82907.31835951,0
1538499720000,6553.41000000,6561.72000000,6544.67000000,6553.71000000,62.60522300,1538499779999,410435.97461938,270,38.28962400,251019.58088382,0
1538499780000,6553.69000000,6555.00000000,6550.12000000,6555.00000000,6.36826300,1538499839999,41733.37499425,79,5.34051500,34999.97049784,0
1538499840000,6555.00000000,6555.00000000,6545.13000000,6546.46000000,16.99678800,1538499899999,111323.12875656,130,6.43442100,42137.46264570,0
1538499900000,6549.89000000,6549.89000000,6545.33000000,6545.85000000,29.38660300,1538499959999,192363.07182299,101,6.95581300,45542.06173634,0
1538499960000,6545.86000000,6549.11000000,6545.75000000,6548.78000000,6.98217100,1538500019999,45716.99031443,100,4.79294300,31384.44572402,0
1538500020000,6546.61000000,6553.91000000,6545.34000000,6545.37000000,11.42568900,1538500079999,74819.26019031,129,8.44672000,55314.80956193,0
1538500080000,6547.28000000,6550.02000000,6542.03000000,6542.05000000,6.87130800,1538500139999,44983.89571254,87,3.02049100,19778.09472415,0
1538500140000,6542.67000000,6554.00000000,6542.03000000,6546.64000000,53.04020100,1538500199999,347116.26610736,122,28.25212700,184902.81834597,0
1538500200000,6551.86000000,6552.77000000,6545.68000000,6545.69000000,39.28992300,1538500259999,257258.16856962,92,21.01431300,137609.63958265,0
1538500260000,6545.69000000,6545.88000000,6537.44000000,6541.50000000,24.49950800,1538500319999,160336.78466299,77,19.64555400,128568.08497163,0
1538500320000,6541.50000000,6544.97000000,6540.02000000,6541.90000000,17.46117300,1538500379999,114225.08772432,48,3.56877400,23345.25475461,0
1538500380000,6542.00000000,6542.00000000,6541.85000000,6541.91000000,49.36121700,1538500439999,322917.10756241,102,18.11927500,118535.44236080,0
1538500440000,6541.90000000,6542.00000000,6540.01000000,6540.01000000,52.09134700,1538500499999,340757.00577680,113,15.58053300,101922.76810598,0
1538500500000,6540.01000000,6544.63000000,6536.99000000,6544.21000000,30.57017700,1538500559999,199891.29921031,122,6.60606900,43206.18313961,0
1538500560000,6541.76000000,6541.76000000,6535.00000000,6535.39000000,42.99770500,1538500619999,281109.81780041,143,12.57469100,82215.27015847,0
1538500620000,6537.77000000,6539.08000000,6535.42000000,6535.48000000,8.93863500,1538500679999,58429.39876285,107,3.41946500,22353.60846241,0
1538500680000,6535.48000000,6544.00000000,6535.42000000,6543.90000000,3.22476300,1538500739999,21089.59751222,60,2.40214500,15710.73747578,0
1538500740000,6543.25000000,6543.25000000,6537.65000000,6540.04000000,9.05014300,1538500799999,59181.18394159,97,3.87414200,25338.23327377,0
1538500800000,6540.06000000,6540.08000000,6535.41000000,6535.50000000,26.55631500,1538500859999,173638.86067086,91,6.93260500,45333.95306645,0
1538500860000,6535.50000000,6537.60000000,6533.00000000,6537.60000000,7.18283700,1538500919999,46936.77074157,118,3.19716700,20892.19803231,0
1538500920000,6534.04000000,6540.08000000,6532.42000000,6538.36000000,11.74126900,1538500979999,76742.13273509,117,6.92344300,45254.70857544,0
1538500980000,6539.47000000,6539.47000000,6533.52000000,6534.07000000,27.78363700,1538501039999,181633.81339278,81,19.78100000,129316.03612555,0
1538501040000,6533.53000000,6533.99000000,6523.00000000,6525.00000000,59.61344000,1538501099999,389097.66002634,249,27.51918200,179637.94042518,0
1538501100000,6527.98000000,6536.29000000,6524.00000000,6533.62000000,51.13766400,1538501159999,333798.60837012,198,31.66140800,206671.22360179,0
1538501160000,6533.65000000,6536.27000000,6526.94000000,6528.16000000,29.26768000,1538501219999,191108.64352712,118,14.42509500,94200.42049480,0
1538501220000,6528.15000000,6531.12000000,6525.53000000,6528.97000000,25.11125300,1538501279999,163943.46092708,120,11.57795400,75592.02276068,0
1538501280000,6525.64000000,6534.20000000,6525.61000000,6529.18000000,10.92452600,1538501339999,71322.98425869,72,7.03719500,45944.14154327,0
1538501340000,6530.00000000,6530.00000000,6515.39000000,6522.89000000,63.30140900,1538501399999,412781.70897947,496,19.31510700,125927.24724185,0
1538501400000,6524.58000000,6526.59000000,6515.08000000,6520.32000000,24.40789800,1538501459999,159159.08177758,179,6.44168900,42013.97190817,0
1538501460000,6520.39000000,6526.13000000,6520.39000000,6521.00000000,38.73490000,1538501519999,252721.27069153,144,22.88097600,149296.78302144,0
1538501520000,6520.03000000,6522.20000000,6516.44000000,6516.61000000,14.70019800,1538501579999,95841.42155472,162,6.70342700,43708.02749758,0
1538501580000,6516.61000000,6523.23000000,6515.08000000,6515.09000000,28.69294700,1538501639999,187011.79859688,183,9.58629800,62494.12388939,0
1538501640000,6516.88000000,6517.26000000,6510.00000000,6512.00000000,40.59235500,1538501699999,264372.90801624,343,6.55064000,42674.32629332,0
1538501700000,6512.00000000,6513.11000000,6494.00000000,6494.92000000,424.21732600,1538501759999,2758021.85426124,1313,42.01862800,273107.43101093,0
1538501760000,6494.00000000,6539.19000000,6494.00000000,6526.16000000,264.06075500,1538501819999,1718235.26646425,902,127.03069000,827349.85459518,0
1538501820000,6526.32000000,6531.55000000,6515.24000000,6524.79000000,69.31845800,1538501879999,452113.40635446,342,40.55089500,264507.41539385,0
1538501880000,6524.79000000,6540.00000000,6519.32000000,6533.69000000,68.99357500,1538501939999,450260.33809163,204,33.43129500,218193.40981636,0
1538501940000,6533.69000000,6538.00000000,6522.23000000,6530.11000000,24.62620100,1538501999999,160811.11336014,172,10.96685000,71619.43271539,0
1538502000000,6530.12000000,6533.00000000,6520.00000000,6525.10000000,35.27041300,1538502059999,230301.50218769,164,3.42873500,22385.32877518,0
1538502060000,6526.08000000,6536.82000000,6525.07000000,6535.91000000,11.87839800,1538502119999,77567.53745145,145,10.11082300,66030.20808285,0
1538502120000,6532.57000000,6536.84000000,6528.14000000,6532.13000000,15.67119100,1538502179999,102359.99948178,145,11.51009400,75175.39988379,0
1538502180000,6532.13000000,6534.60000000,6528.14000000,6528.16000000,30.76865200,1538502239999,200873.75975190,99,6.19550900,40453.95028632,0
1538502240000,6528.16000000,6531.93000000,6528.00000000,6530.76000000,28.51138000,1538502299999,186143.43665123,97,7.09428100,46320.43144441,0
1538502300000,6529.35000000,6534.31000000,6528.53000000,6532.14000000,50.39651800,1538502359999,329154.19720410,88,31.48219000,205638.36282258,0
1538502360000,6533.06000000,6533.99000000,6528.66000000,6529.84000000,74.74943200,1538502419999,488248.98790668,133,71.18585600,464974.16291246,0
1538502420000,6530.91000000,6536.54000000,6529.85000000,6534.55000000,40.46701900,1538502479999,264351.23481171,122,38.81497900,253558.73996407,0
1538502480000,6532.88000000,6536.00000000,6532.88000000,6536.00000000,26.12604800,1538502539999,170710.10608198,127,19.03552000,124383.47018034,0
1538502540000,6534.46000000,6536.00000000,6534.46000000,6534.51000000,26.03332900,1538502599999,170120.99074530,137,12.96904800,84752.56164149,0
1538502600000,6534.50000000,6537.70000000,6534.00000000,6537.05000000,28.25422800,1538502659999,184676.43664211,143,20.07179900,131198.17403660,0
1538502660000,6537.36000000,6537.70000000,6535.55000000,6537.70000000,10.49626000,1538502719999,68610.16054289,107,5.52240400,36099.43687963,0
1538502720000,6537.70000000,6537.70000000,6535.88000000,6535.95000000,10.50109700,1538502779999,68645.33415787,89,7.96018400,52037.63701781,0
1538502780000,6535.94000000,6537.70000000,6535.50000000,6537.70000000,40.95224800,1538502839999,267702.59931666,134,32.52454700,212619.97649755,0
1538502840000,6537.70000000,6548.02000000,6537.70000000,6543.36000000,85.81376800,1538502899999,561602.09524772,315,31.43969400,205745.74395293,0
1538502900000,6543.36000000,6543.36000000,6538.11000000,6539.01000000,27.39416500,1538502959999,179181.05468237,178,5.30998100,34736.72127528,0
1538502960000,6541.55000000,6541.61000000,6532.91000000,6533.00000000,19.61050100,1538503019999,128190.13781806,189,4.97031400,32491.51347073,0
1538503020000,6533.00000000,6536.46000000,6533.00000000,6533.41000000,7.23568300,1538503079999,47279.06501932,78,3.51770100,22989.24312271,0
