1538438400000,6610.00000000,6611.61000000,6605.59000000,6608.61000000,13.80519900,1538438459999,91252.34323274,104,8.41287200,55618.36996064,0
1538513820000,6558.37000000,6562.28000000,6557.67000000,6560.81000000,3.10915700,1538513879999,20394.51041176,60,1.88173300,12344.79660614,0
1538513880000,6560.81000000,6562.28000000,6559.93000000,6560.81000000,2.82659500,1538513939999,18544.04994690,61,1.16565500,7647.57556587,0
1538513940000,6559.96000000,6562.28000000,6559.00000000,6562.28000000,4.89853700,1538513999999,32140.38409333,36,3.17781200,20852.94692420,0
1538514000000,6561.16000000,6563.79000000,6560.00000000,6560.00000000,7.34926800,1538514059999,48224.21864921,77,4.37930800,28736.54402795,0
1538514060000,6559.22000000,6561.13000000,6552.04000000,6557.55000000,14.62354500,1538514119999,95864.26712530,114,8.97729300,58854.48529751,0
1538514120000,6554.57000000,6558.37000000,6554.57000000,6554.93000000,3.97809600,1538514179999,26083.71831176,48,2.94034600,19281.50962948,0
1538514180000,6554.93000000,6557.37000000,6552.00000000,6552.66000000,3.68423000,1538514239999,24150.29671791,71,2.26294800,14835.90037521,0
1538514240000,6555.99000000,6559.10000000,6552.70000000,6558.77000000,6.42076000,1538514299999,42099.44346362,72,3.92772400,25754.54131027,0
1538514300000,6558.76000000,6558.76000000,6553.24000000,6556.40000000,5.05808600,1538514359999,33159.02949726,45,0.73137500,4795.27105028,0
1538514360000,6553.89000000,6556.40000000,6553.89000000,6556.39000000,2.55368300,1538514419999,16738.93238211,55,1.04761600,6868.22381599,0
1538514420000,6556.39000000,6556.39000000,6552.00000000,6554.04000000,10.85398000,1538514479999,71134.39068323,76,3.51493500,23037.14720843,0
1538514480000,6554.05000000,6554.73000000,6552.00000000,6552.00000000,2.93997500,1538514539999,19265.07255280,47,2.08403200,13656.90800131,0
1538514540000,6552.00000000,6554.70000000,6551.00000000,6553.99000000,8.45801900,1538514599999,55411.61564983,71,2.04833400,13421.70465361,0
1538514600000,6553.99000000,6553.99000000,6551.13000000,6551.51000000,6.98741500,1538514659999,45783.85532307,88,5.66617500,37127.95312892,0
1538514660000,6551.51000000,6553.94000000,6551.00000000,6551.51000000,21.53268300,1538514719999,141070.40578231,112,4.19057600,27460.90334535,0
1538514720000,6551.51000000,6554.73000000,6551.50000000,6554.73000000,6.36504200,1538514779999,41707.45003678,84,3.37472000,22116.22453128,0
1538514780000,6553.90000000,6556.33000000,6552.05000000,6553.05000000,5.76795400,1538514839999,37803.62668023,83,2.25230100,14764.22734899,0
1538514840000,6556.20000000,6556.20000000,6552.01000000,6553.07000000,9.44758900,1538514899999,61927.48764772,93,6.17956500,40513.42911345,0
1538514900000,6556.02000000,6556.03000000,6552.06000000,6553.10000000,2.54646000,1538514959999,16690.34303615,69,1.35081100,8855.61268389,0
1538514960000,6553.10000000,6561.00000000,6553.10000000,6559.10000000,16.12685100,1538515019999,105743.07088238,102,15.01680600,98466.46404063,0
1538515020000,6559.94000000,6561.00000000,6558.37000000,6561.00000000,5.61016000,1538515079999,36801.91575832,52,3.64357100,23903.79682594,0
1538515080000,6559.94000000,6561.88000000,6559.94000000,6561.88000000,8.17467200,1538515139999,53637.09462898,39,7.30686400,47944.28068326,0
1538515140000,6561.88000000,6562.87000000,6560.00000000,6562.87000000,6.96051000,1538515199999,45675.51223639,64,5.79625100,38037.51851990,0
1538515200000,6561.89000000,6562.87000000,6561.88000000,6561.88000000,6.20535200,1538515259999,40722.61191226,48,2.11068600,13852.15782882,0
1538515260000,6562.87000000,6565.00000000,6560.03000000,6564.11000000,23.04577900,1538515319999,151248.41732419,94,12.82041600,84146.07637097,0
1538515320000,6562.57000000,6562.58000000,6561.01000000,6561.07000000,1.87787200,1538515379999,12322.40894358,34,1.04471800,6856.04335897,0
1538515380000,6562.58000000,6563.21000000,6561.07000000,6563.21000000,6.41749400,1538515439999,42114.21029706,36,1.70801900,11209.17981289,0
1538515440000,6561.75000000,6569.85000000,6560.01000000,6565.99000000,16.41846100,1538515499999,107755.69236263,102,9.17937900,60256.67232538,0
1538515500000,6564.00000000,6566.45000000,6563.24000000,6566.45000000,1.57576100,1538515559999,10345.85645204,39,1.11728300,7336.47630734,0
1538515560000,6564.27000000,6566.45000000,6564.27000000,6564.31000000,6.52590900,1538515619999,42848.80466631,43,5.96404400,39160.36443282,0
1538515620000,6565.98000000,6566.53000000,6563.22000000,6563.23000000,3.35246500,1538515679999,22007.97749319,43,2.07296700,13609.08936287,0
1538515680000,6563.24000000,6566.53000000,6563.24000000,6566.53000000,6.33447600,1538515739999,41592.30440465,48,5.38579000,35365.74592267,0
1538515740000,6566.67000000,6566.67000000,6564.00000000,6565.00000000,2.44117500,1538515799999,16025.01510986,31,0.19429400,1275.75249158,0
1538515800000,6565.00000000,6570.29000000,6564.01000000,6565.07000000,9.36521200,1538515859999,61519.22247615,58,4.86014600,31927.97223771,0
1538515860000,6569.96000000,6569.99000000,6565.04000000,6566.05000000,2.31147100,1538515919999,15178.01696297,43,0.47199300,3100.87352421,0
1538515920000,6566.05000000,6570.26000000,6566.05000000,6567.05000000,7.16660300,1538515979999,47076.14212222,47,1.98361900,13032.55390790,0
1538515980000,6567.07000000,6571.42000000,6567.00000000,6571.41000000,3.34403100,1538516039999,21967.32034861,46,1.92297300,12632.60518043,0
1538516040000,6567.25000000,6571.42000000,6567.25000000,6568.79000000,2.62929100,1538516099999,17271.54647649,64,0.52425000,3444.83179687,0
1538516100000,6571.39000000,6571.39000000,6567.22000000,6570.22000000,3.73556500,1538516159999,24539.87844691,33,0.63707200,4186.17859623,0
1538516160000,6567.00000000,6569.97000000,6564.82000000,6568.62000000,4.68843400,1538516219999,30782.98192046,64,1.12955500,7417.20638222,0
1538516220000,6566.08000000,6568.60000000,6564.00000000,6564.82000000,1.15268000,1538516279999,7567.75871834,31,0.13088600,859.72470255,0
1538516280000,6564.82000000,6568.36000000,6564.00000000,6564.85000000,1.22981000,1538516339999,8074.31836088,36,0.64179600,4214.55241890,0
1538516340000,6566.99000000,6567.00000000,6564.00000000,6566.00000000,0.95209400,1538516399999,6251.31908166,25,0.59513500,3908.06678757,0
1538516400000,6564.00000000,6566.00000000,6564.00000000,6564.01000000,2.95115200,1538516459999,19374.21181385,34,1.22712000,8057.19783186,0
1538516460000,6564.01000000,6568.15000000,6564.01000000,6565.00000000,1.66217800,1538516519999,10913.92463410,33,0.85883300,5639.98324524,0
1538516520000,6564.03000000,6565.00000000,6564.00000000,6565.00000000,3.10579800,1538516579999,20387.02515800,28,0.55424900,3638.64468500,0
1538516580000,6564.00000000,6565.00000000,6561.83000000,6561.83000000,5.39132600,1538516639999,35386.95340776,48,2.44005500,16016.22820521,0
1538516640000,6562.50000000,6564.99000000,6560.57000000,6563.99000000,1.64416000,1538516699999,10789.56122545,17,0.90035600,5909.38770907,0
1538516700000,6563.99000000,6565.00000000,6561.01000000,6565.00000000,1.58124900,1538516759999,10379.02483659,41,1.40067700,9194.23339141,0
1538516760000,6563.00000000,6568.06000000,6562.60000000,6566.99000000,0.97264000,1538516819999,6386.39077661,22,0.72479000,4759.20809085,0
1538516820000,6566.99000000,6566.99000000,6560.60000000,6560.61000000,5.64460500,1538516879999,37049.56897418,34,0.70659600,4639.37692971,0
1538516880000,6560.61000000,6563.99000000,6560.32000000,6563.43000000,5.44972300,1538516939999,35759.07546219,50,5.04108800,33078.20528387,0
1538516940000,6560.44000000,6564.00000000,6560.36000000,6560.41000000,3.02524200,1538516999999,19847.32711458,29,0.19186800,1259.31192778,0
1538517000000,6562.00000000,6563.12000000,6560.31000000,6560.53000000,13.37599800,1538517059999,87775.06989404,47,0.61588200,4041.02606842,0
1538517060000,6560.53000000,6563.04000000,6560.35000000,6563.02000000,4.41690100,1538517119999,28978.02468407,49,2.28452900,14988.50142245,0
1538517120000,6563.08000000,6563.09000000,6560.62000000,6563.08000000,1.61799400,1538517179999,10618.71132684,29,1.36820900,8979.66987664,0
1538517180000,6563.09000000,6563.09000000,6561.01000000,6563.09000000,1.89528700,1538517239999,12437.77561934,37,1.31740300,8646.21796860,0
1538517240000,6563.09000000,6563.12000000,6561.01000000,6561.02000000,1.65707600,1538517299999,10873.28479937,33,0.49986700,3280.67227868,0
1538517300000,6563.12000000,6567.32000000,6561.02000000,6567.24000000,3.78052700,1538517359999,24815.78661171,52,1.92825400,12656.06761377,0
1538517360000,6566.00000000,6567.33000000,6565.00000000,6567.20000000,4.17492800,1538517419999,27416.04978882,69,1.70827500,11218.65982343,0
1538517420000,6567.20000000,6567.28000000,6565.00000000,6567.19000000,2.47042400,1538517479999,16222.82041279,49,0.47333000,3108.47679561,0
1538517480000,6567.19000000,6569.00000000,6567.19000000,6567.19000000,2.13236400,1538517539999,14004.93599433,48,0.45990800,3020.73649484,0
1538517540000,6569.00000000,6571.39000000,6568.00000000,6570.22000000,1.65530800,1538517599999,10875.09303647,32,1.40130700,9206.57245471,0
1538517600000,6570.22000000,6572.64000000,6570.00000000,6570.02000000,6.47489400,1538517659999,42551.21909005,82,3.75603100,24685.83241452,0
1538517660000,6570.02000000,6572.34000000,6570.00000000,6570.00000000,4.19088600,1538517719999,27536.81357544,44,1.69637000,11147.67615277,0
1538517720000,6570.00000000,6574.66000000,6566.14000000,6568.39000000,17.29269200,1538517779999,113624.67840612,76,5.78760400,38039.73456616,0
1538517780000,6574.44000000,6574.46000000,6568.52000000,6571.35000000,17.40599300,1538517839999,114427.14383607,54,12.56027800,82575.71779997,0
1538517840000,6573.97000000,6574.20000000,6570.24000000,6573.95000000,4.06116500,1538517899999,26693.37681221,66,1.31398300,8638.23863769,0
1538517900000,6573.95000000,6574.15000000,6570.26000000,6570.40000000,12.38820600,1538517959999,81437.10279572,52,10.89339100,71612.53008914,0
1538517960000,6570.40000000,6575.00000000,6570.40000000,6574.91000000,11.27359700,1538518019999,74096.61522890,70,1.06123700,6977.04938034,0
1538518020000,6574.91000000,6576.00000000,6573.18000000,6575.99000000,1.33551400,1538518079999,8781.12943934,62,1.21874900,8013.54325157,0
1538518080000,6573.82000000,6576.00000000,6573.82000000,6575.99000000,1.81277200,1538518139999,11918.99358106,53,0.67671700,4449.69165908,0
1538518140000,6576.00000000,6578.57000000,6576.00000000,6576.09000000,3.15328300,1538518199999,20738.81418157,48,2.72179300,17901.30667911,0
1538518200000,6576.09000000,6578.54000000,6574.63000000,6576.24000000,2.95804000,1538518259999,19453.03967654,33,0.28036200,1844.27002544,0
1538518260000,6576.24000000,6585.83000000,6576.20000000,6584.76000000,51.77726800,1538518319999,340735.72121420,159,41.97933900,276272.80466994,0
1538518320000,6580.40000000,6585.39000000,6576.28000000,6579.99000000,12.04510300,1538518379999,79270.02565144,69,5.23242700,34440.64796847,0
1538518380000,6579.99000000,6582.78000000,6579.99000000,6580.01000000,9.88031100,1538518439999,65033.65712669,50,8.14427400,53610.53898414,0
1538518440000,6580.01000000,6582.00000000,6577.53000000,6577.54000000,3.60485700,1538518499999,23721.05841848,65,2.61077100,17181.09373161,0
1538518500000,6579.95000000,6579.95000000,6576.33000000,6576.33000000,3.07229600,1538518559999,20206.19700615,43,0.48067700,3162.18105788,0
1538518560000,6576.24000000,6576.99000000,6573.53000000,6576.99000000,10.00280200,1538518619999,65780.32260060,47,8.33664300,54824.61003443,0
1538518620000,6573.58000000,6578.98000000,6573.42000000,6577.83000000,4.66568100,1538518679999,30678.34878912,46,3.35829400,22084.24428871,0
1538518680000,6573.49000000,6579.00000000,6573.49000000,6577.00000000,2.90795700,1538518739999,19125.91085991,33,2.25721200,14847.54805528,0
1538518740000,6577.00000000,6578.99000000,6574.09000000,6578.95000000,2.27361400,1538518799999,14949.52824964,18,0.20460500,1346.06134566,0
1538518800000,6575.96000000,6578.99000000,6575.96000000,6578.99000000,0.49599900,1538518859999,3262.77978286,18,0.35705400,2349.05459878,0
1538518860000,6578.99000000,6578.99000000,6575.93000000,6576.53000000,1.97601600,1538518919999,12995.63834985,34,0.77074100,5068.87378029,0
1538518920000,6576.53000000,6578.92000000,6576.53000000,6578.92000000,2.35186300,1538518979999,15468.11534201,39,1.50021700,9867.23893718,0
1538518980000,6577.00000000,6578.91000000,6574.00000000,6576.52000000,5.92762300,1538519039999,38982.56471902,46,3.59806200,23665.31716271,0
1538519040000,6574.01000000,6578.92000000,6570.91000000,6574.99000000,10.92730100,1538519099999,71849.52279828,68,4.27686700,28129.47642908,0
1538519100000,6574.99000000,6576.53000000,6571.32000000,6575.90000000,7.19209300,1538519159999,47286.57654641,76,5.10264300,33551.33867499,0
1538519160000,6571.58000000,6576.53000000,6571.58000000,6575.98000000,3.89435500,1538519219999,25605.35361145,37,2.33903800,15382.73167983,0
1538519220000,6575.98000000,6579.01000000,6573.08000000,6579.01000000,9.16341200,1538519279999,60276.17848154,48,8.65497900,56931.59495338,0
1538519280000,6579.02000000,6581.93000000,6578.94000000,6581.92000000,3.19834100,1538519339999,21045.01924186,52,2.07197900,13634.02968163,0
1538519340000,6581.93000000,6581.97000000,6579.30000000,6581.97000000,0.75206900,1538519399999,4949.18562209,21,0.41772000,2749.38572255,0
1538519400000,6579.49000000,6582.76000000,6576.07000000,6577.01000000,11.49122600,1538519459999,75618.30253979,64,0.66782800,4395.16546992,0
1538519460000,6579.77000000,6580.10000000,6577.01000000,6577.03000000,2.28492800,1538519519999,15032.27308897,28,0.88103800,5797.00175312,0
1538519520000,6577.03000000,6581.88000000,6577.03000000,6581.88000000,14.67819400,1538519579999,96570.83268690,44,3.33913800,21972.13745921,0
1538519580000,6581.77000000,6581.77000000,6577.08000000,6577.16000000,2.01501500,1538519639999,13256.21884154,23,0.97240700,6398.79800427,0
1538519640000,6577.17000000,6579.97000000,6577.00000000,6577.27000000,17.35877500,1538519699999,114204.17271654,55,11.58425400,76223.87237885,0
1538519700000,6579.89000000,6579.90000000,6576.41000000,6579.90000000,12.81986400,1538519759999,84347.42478407,60,6.89336900,45357.36121950,0
1538519760000,6576.42000000,6580.00000000,6575.35000000,6575.35000000,5.11281700,1538519819999,33629.88281853,62,1.78289100,11730.98838680,0
1538519820000,6578.58000000,6578.59000000,6575.42000000,6576.03000000,4.33076900,1538519879999,28488.34185045,42,1.51960600,9996.70574550,0
1538519880000,6576.03000000,6582.77000000,6575.97000000,6582.74000000,21.09754600,1538519939999,138807.13633683,83,9.81242400,64559.23536980,0
1538519940000,6582.75000000,6582.77000000,6575.35000000,6579.20000000,10.09840400,1538519999999,66440.21031718,95,2.25651000,14852.62521477,0
1538520000000,6575.36000000,6582.57000000,6575.35000000,6579.00000000,6.42680900,1538520059999,42279.16533012,63,2.21001200,14540.41376851,0
1538520060000,6579.39000000,6579.39000000,6575.35000000,6578.91000000,2.23869900,1538520119999,14723.62439915,50,0.54507300,3585.34618447,0
1538520120000,6575.38000000,6578.87000000,6575.38000000,6575.40000000,5.43772600,1538520179999,35758.16265914,34,3.86269100,25401.11946853,0
1538520180000,6578.47000000,6578.47000000,6571.75000000,6574.95000000,7.25976800,1538520239999,47731.74779892,50,4.15845800,27340.98176683,0
1538520240000,6572.05000000,6575.00000000,6572.05000000,6572.32000000,3.95422300,1538520299999,25993.84436398,36,2.07782500,13661.61838663,0
1538520300000,6572.33000000,6574.99000000,6569.00000000,6574.99000000,7.89632600,1538520359999,51896.61849179,56,5.94069300,39045.85949024,0
1538520360000,6574.98000000,6575.00000000,6571.71000000,6574.99000000,6.09344500,1538520419999,40061.23168333,51,4.69877700,30894.40965849,0
1538520420000,6574.99000000,6579.00000000,6573.81000000,6573.81000000,4.85682200,1538520479999,31936.16856784,61,2.87046300,18875.31902204,0
1538520480000,6575.97000000,6578.94000000,6569.00000000,6573.77000000,10.18051400,1538520539999,66908.54882485,59,2.50282000,16459.45602250,0
1538520540000,6573.77000000,6579.33000000,6573.06000000,6575.20000000,6.66448900,1538520599999,43835.60134765,58,5.25927000,34597.60330920,0
1538520600000,6575.22000000,6579.33000000,6575.09000000,6576.10000000,16.50797600,1538520659999,108597.15943155,30,1.96006100,12893.38401105,0
1538520660000,6579.32000000,6582.11000000,6573.34000000,6573.36000000,3.43900900,1538520719999,22623.49768834,56,2.08119800,13693.60883780,0
1538520720000,6576.12000000,6582.06000000,6573.36000000,6576.14000000,8.10472500,1538520779999,53304.71807951,54,3.88569300,25564.95429228,0
1538520780000,6581.20000000,6581.20000000,6576.07000000,6579.98000000,3.69584500,1538520839999,24312.78776790,51,1.59712400,10509.45391232,0
1538520840000,6579.99000000,6586.00000000,6578.19000000,6580.04000000,6.40092500,1538520899999,42136.83293882,66,5.09370200,33535.72227611,0
1538520900000,6583.93000000,6583.93000000,6577.70000000,6577.71000000,4.01914400,1538520959999,26450.50399491,59,2.00398000,13190.80241772,0
1538520960000,6580.03000000,6580.04000000,6577.71000000,6577.85000000,1.53661900,1538521019999,10110.61043064,20,1.36294000,8968.19046629,0
1538521020000,6577.91000000,6583.50000000,6577.91000000,6581.63000000,2.51669300,1538521079999,16561.04039827,33,1.67141300,11000.76400231,0
1538521080000,6578.05000000,6581.63000000,6578.00000000,6578.17000000,0.83139400,1538521139999,5469.28051790,34,0.32225000,2120.09746708,0
1538521140000,6581.56000000,6581.56000000,6573.49000000,6577.28000000,35.68107600,1538521199999,234677.94626803,85,2.29174100,15074.01049405,0
1538521200000,6577.28000000,6581.34000000,6573.64000000,6577.04000000,12.84175400,1538521259999,84489.00945794,89,7.44253300,48968.33015245,0
1538521260000,6579.79000000,6579.85000000,6573.44000000,6575.00000000,6.53960900,1538521319999,43018.04275677,60,4.78506700,31479.44689431,0
1538521320000,6572.59000000,6577.69000000,6569.26000000,6569.26000000,9.79747000,1538521379999,64407.69715869,69,3.94151600,25923.25993583,0
1538521380000,6569.27000000,6575.37000000,6569.00000000,6571.95000000,21.34885600,1538521439999,140259.98885294,97,3.57328800,23485.52640326,0
1538521440000,6571.95000000,6575.25000000,6569.03000000,6570.95000000,12.53115000,1538521499999,82327.06190255,103,2.59946000,17083.32268281,0
1538521500000,6570.95000000,6575.02000000,6561.24000000,6563.28000000,10.40012300,1538521559999,68305.51256089,110,2.05475900,13493.82042156,0
1538521560000,6563.38000000,6571.06000000,6563.38000000,6567.61000000,18.22265900,1538521619999,119641.52700198,64,2.60454700,17109.43770696,0
1538521620000,6570.94000000,6577.72000000,6565.01000000,6567.98000000,13.35922000,1538521679999,87781.38275050,87,8.55513800,56230.47751296,0
1538521680000,6570.44000000,6570.44000000,6565.01000000,6566.62000000,9.79000300,1538521739999,64276.33445423,24,0.63609700,4179.39412058,0
1538521740000,6570.31000000,6570.33000000,6566.17000000,6568.49000000,4.06565100,1538521799999,26707.41281420,41,0.71834600,4719.60933158,0
1538521800000,6566.22000000,6570.30000000,6566.01000000,6568.44000000,1.86921300,1538521859999,12276.72571707,54,1.31984500,8669.42532138,0
1538521860000,6570.29000000,6570.30000000,6568.44000000,6570.30000000,2.67011300,1538521919999,17543.27579641,33,2.29163100,15056.65677373,0
1538521920000,6570.30000000,6570.31000000,6566.59000000,6570.13000000,2.35740500,1538521979999,15486.00473406,57,0.73420500,4823.94458523,0
1538521980000,6570.04000000,6570.04000000,6566.59000000,6568.66000000,3.91190000,1538522039999,25696.40550481,62,3.30025100,21679.89162158,0
1538522040000,6568.66000000,6572.93000000,6566.64000000,6572.93000000,3.27123400,1538522099999,21489.77902244,54,2.52894300,16615.32229983,0
1538522100000,6572.93000000,6572.93000000,6567.73000000,6569.48000000,21.29820800,1538522159999,139916.00308837,39,2.91100800,19127.96619492,0
1538522160000,6570.05000000,6572.92000000,6570.05000000,6572.85000000,1.24585800,1538522219999,8188.28594564,27,1.03193400,6782.75343311,0
1538522220000,6570.37000000,6572.93000000,6570.37000000,6570.71000000,4.15406500,1538522279999,27300.91156298,45,2.66590700,17522.69880166,0
1538522280000,6572.80000000,6575.67000000,6570.72000000,6571.17000000,1.39034200,1538522339999,9140.58464978,31,1.33576300,8781.95276165,0
1538522340000,6573.18000000,6575.14000000,6571.17000000,6574.99000000,1.95763200,1538522399999,12866.62140961,32,1.37370800,9029.31572461,0
1538522400000,6574.92000000,6575.00000000,6567.11000000,6567.11000000,9.16586400,1538522459999,60229.99843634,68,3.64910600,23981.65177818,0
1538522460000,6567.12000000,6570.76000000,6564.93000000,6566.69000000,4.62164100,1538522519999,30352.80987701,54,2.89653100,19025.05444354,0
1538522520000,6567.06000000,6573.99000000,6565.00000000,6567.58000000,6.80103500,1538522579999,44663.29511523,47,0.88674300,5827.98601278,0
1538522580000,6567.58000000,6570.00000000,6565.02000000,6567.06000000,6.92500200,1538522639999,45478.94012947,107,3.07548800,20198.44987728,0
1538522640000,6567.07000000,6573.64000000,6566.00000000,6570.10000000,2.73497100,1538522699999,17963.32651630,37,0.68208500,4481.02046577,0
1538522700000,6569.00000000,6569.00000000,6562.05000000,6562.13000000,7.51388400,1538522759999,49327.26183992,62,3.13497300,20587.58187407,0
1538522760000,6562.16000000,6567.47000000,6561.01000000,6565.28000000,9.54103900,1538522819999,62610.25521132,68,3.95711900,25969.27423195,0
1538522820000,6565.27000000,6565.27000000,6560.07000000,6560.13000000,12.90028000,1538522879999,84636.71585222,75,4.01379500,26338.80734441,0
1538522880000,6560.13000000,6564.93000000,6559.94000000,6559.94000000,8.46645200,1538522939999,55540.96231162,51,1.08048500,7089.02514284,0
1538522940000,6559.94000000,6565.19000000,6556.24000000,6560.05000000,10.12535600,1538522999999,66422.51230561,110,6.54323600,42929.26788733,0
1538523000000,6563.71000000,6563.71000000,6557.14000000,6560.14000000,4.46543000,1538523059999,29292.59398919,63,1.50317800,9862.01941136,0
1538523060000,6560.00000000,6565.00000000,6560.00000000,6565.00000000,4.19840900,1538523119999,27556.52619623,75,1.85132000,12152.38087650,0
1538523120000,6565.00000000,6565.00000000,6561.00000000,6561.03000000,2.45226200,1538523179999,16091.48979009,54,0.39010500,2560.70136098,0
1538523180000,6564.92000000,6564.92000000,6559.01000000,6563.62000000,1.88109900,1538523239999,12340.59035879,34,0.16850000,1105.95141624,0
1538523240000,6563.61000000,6563.61000000,6559.02000000,6559.06000000,2.20427900,1538523299999,14459.51128747,20,0.12107600,794.69564436,0
1538523300000,6563.47000000,6563.47000000,6559.04000000,6561.97000000,6.32593300,1538523359999,41494.32643796,41,3.88162900,25462.00459955,0
1538523360000,6559.16000000,6561.87000000,6557.03000000,6557.05000000,11.14193300,1538523419999,73090.39135719,46,8.98828400,58967.31997595,0
1538523420000,6559.97000000,6562.23000000,6557.05000000,6557.08000000,18.03315600,1538523479999,118310.82189243,49,15.62880700,102538.88595287,0
1538523480000,6557.05000000,6559.81000000,6554.98000000,6555.00000000,4.77484500,1538523539999,31302.92789199,49,1.43696800,9419.76431107,0
1538523540000,6558.92000000,6558.92000000,6555.00000000,6555.01000000,1.59062200,1538523599999,10430.12272019,18,1.03461200,6785.47371639,0
1538523600000,6555.01000000,6557.70000000,6554.08000000,6556.94000000,8.52476200,1538523659999,55879.27753409,54,6.99029900,45821.34834139,0
1538523660000,6556.94000000,6559.91000000,6554.08000000,6555.19000000,4.58106100,1538523719999,30032.87424813,60,1.14064700,7479.75025994,0
1538523720000,6555.19000000,6556.88000000,6555.00000000,6555.00000000,1.90884600,1538523779999,12512.82900483,33,0.18362300,1203.96442086,0
1538523780000,6555.00000000,6556.79000000,6554.02000000,6554.02000000,1.52362400,1538523839999,9988.24508534,46,0.60215900,3948.19806286,0
1538523840000,6554.22000000,6554.22000000,6548.91000000,6549.99000000,30.18552000,1538523899999,197725.42069374,102,4.29002600,28101.33329929,0
1538523900000,6549.99000000,6552.90000000,6544.24000000,6545.42000000,12.67547300,1538523959999,82995.88056242,99,4.98049700,32624.20102897,0
1538523960000,6546.00000000,6552.36000000,6544.25000000,6548.55000000,9.71513300,1538524019999,63591.12826577,79,1.89583800,12413.28883271,0
1538524020000,6548.55000000,6551.68000000,6548.00000000,6548.00000000,2.57205300,1538524079999,16843.47031091,53,0.46940900,3074.27845286,0
1538524080000,6548.56000000,6551.16000000,6543.78000000,6543.78000000,10.33180700,1538524139999,67622.76376540,61,1.24238700,8136.06898622,0
1538524140000,6549.76000000,6549.76000000,6521.05000000,6521.95000000,154.41994800,1538524199999,1008476.66491841,413,28.47393900,185864.12612322,0
1538524200000,6530.49000000,6535.72000000,6519.42000000,6521.83000000,135.84329300,1538524259999,886443.52279386,555,37.92282300,247678.94784033,0
1538524260000,6524.84000000,6532.80000000,6510.08000000,6526.75000000,148.09566800,1538524319999,965562.39994810,555,68.42737700,446464.38941373,0
1538524320000,6526.75000000,6530.07000000,6514.28000000,6524.52000000,37.92574700,1538524379999,247301.59237411,277,16.59692400,108264.47369693,0
1538524380000,6527.99000000,6535.78000000,6524.53000000,6535.78000000,12.81925400,1538524439999,83742.41771439,165,10.26717700,67080.35148645,0
1538524440000,6530.30000000,6538.22000000,6530.30000000,6534.00000000,11.05181100,1538524499999,72226.04829552,120,5.82253300,38054.50870613,0
1538524500000,6534.00000000,6543.46000000,6534.00000000,6541.00000000,14.61297100,1538524559999,95570.52100189,105,11.04229600,72219.37556270,0
1538524560000,6541.00000000,6543.68000000,6540.99000000,6543.67000000,11.13551200,1538524619999,72847.29966603,92,7.41263800,48494.11857362,0
1538524620000,6543.67000000,6548.29000000,6542.53000000,6544.13000000,6.43773500,1538524679999,42132.91357282,73,3.04578700,19934.81810908,0
1538524680000,6544.13000000,6544.13000000,6532.66000000,6538.37000000,23.10361100,1538524739999,151029.74353007,120,6.64069600,43430.52441738,0
1538524740000,6538.44000000,6538.44000000,6525.00000000,6525.79000000,18.01157400,1538524799999,117570.18784620,126,13.16932800,85963.12285421,0
